Date,Day,District,Pickup point,Starting time,Drop point,Dropping time,Slot
28/05/2024,Tue,Hai Ba Trung,Sol Forest & Haven Park,08:28:00,Westbay - B Building,08:31:00,1
28/05/2024,Tue,Hai Ba Trung,Westbay - B Building,08:31:00,Westbay - C Building,08:31:00,1
28/05/2024,Tue,Hai Ba Trung,Westbay - C Building,08:31:00,Aquabay - Sky 2 Building,08:34:00,1
28/05/2024,Tue,Hai Ba Trung,Aquabay - Sky 2 Building,08:34:00,Aquabay - Park 1 - Building,08:34:00,1
28/05/2024,Tue,Hai Ba Trung,Aquabay - Park 1 - Building,08:34:00,BUV Campus,08:40:00,1
28/05/2024,Tue,Hai Ba Trung,Le Dai Hanh,09:40:00,Times City,09:55:00,2
28/05/2024,Tue,Hai Ba Trung,Times City,09:55:00,AEON Mall Long Bien,10:05:00,2
28/05/2024,Tue,Hai Ba Trung,AEON Mall Long Bien,10:05:00,Rung Co - E2 Building,10:20:00,2
28/05/2024,Tue,Hai Ba Trung,Rung Co - E2 Building,10:20:00,BUV Campus,10:25:00,2
28/05/2024,Tue,Hai Ba Trung,BUV Campus,10:25:00,Sky Oasis,10:28:00,2
28/05/2024,Tue,Hai Ba Trung,Sky Oasis,10:28:00,Sol Forest & Haven Park,10:28:00,2
28/05/2024,Tue,Hai Ba Trung,Sol Forest & Haven Park,10:28:00,Westbay - B Building,10:31:00,2
28/05/2024,Tue,Hai Ba Trung,Westbay - B Building,10:31:00,Westbay - C Building,10:31:00,2
28/05/2024,Tue,Hai Ba Trung,Westbay - C Building,10:31:00,Aquabay - Sky 2 Building,10:34:00,2
28/05/2024,Tue,Hai Ba Trung,Aquabay - Sky 2 Building,10:34:00,Aquabay - Park 1 - Building,10:34:00,2
28/05/2024,Tue,Hai Ba Trung,Aquabay - Park 1 - Building,10:34:00,BUV Campus,10:40:00,2
28/05/2024,Tue,Hai Ba Trung,Le Dai Hanh,10:40:00,Times City,10:55:00,3
28/05/2024,Tue,Hai Ba Trung,Times City,10:55:00,AEON Mall Long Bien,11:05:00,3
28/05/2024,Tue,Hai Ba Trung,AEON Mall Long Bien,11:05:00,Rung Co - E2 Building,11:20:00,3
28/05/2024,Tue,Hai Ba Trung,Rung Co - E2 Building,11:20:00,BUV Campus,11:25:00,3
28/05/2024,Tue,Hai Ba Trung,BUV Campus,11:25:00,Sky Oasis,11:28:00,3
28/05/2024,Tue,Hai Ba Trung,Sky Oasis,11:28:00,Sol Forest & Haven Park,11:28:00,3
28/05/2024,Tue,Hai Ba Trung,Sol Forest & Haven Park,11:28:00,Westbay - B Building,11:31:00,3
28/05/2024,Tue,Hai Ba Trung,Westbay - B Building,11:31:00,Westbay - C Building,11:31:00,3
28/05/2024,Tue,Hai Ba Trung,Westbay - C Building,11:31:00,Aquabay - Sky 2 Building,11:34:00,3
28/05/2024,Tue,Hai Ba Trung,Aquabay - Sky 2 Building,11:34:00,Aquabay - Park 1 - Building,11:34:00,3
28/05/2024,Tue,Hai Ba Trung,Aquabay - Park 1 - Building,11:34:00,BUV Campus,11:40:00,3
28/05/2024,Tue,Hai Ba Trung,Le Dai Hanh,12:00:00,Times City,12:15:00,4
28/05/2024,Tue,Hai Ba Trung,Times City,12:15:00,AEON Mall Long Bien,12:25:00,4
28/05/2024,Tue,Hai Ba Trung,AEON Mall Long Bien,12:25:00,Rung Co - E2 Building,12:35:00,4
28/05/2024,Tue,Hai Ba Trung,Rung Co - E2 Building,12:35:00,BUV Campus,12:40:00,4
28/05/2024,Tue,Hai Ba Trung,BUV Campus,12:40:00,Sky Oasis,12:43:00,4
28/05/2024,Tue,Hai Ba Trung,Sky Oasis,12:43:00,Sol Forest & Haven Park,12:43:00,4
28/05/2024,Tue,Hai Ba Trung,Sol Forest & Haven Park,12:43:00,Westbay - B Building,12:46:00,4
28/05/2024,Tue,Hai Ba Trung,Westbay - B Building,12:46:00,Westbay - C Building,12:46:00,4
28/05/2024,Tue,Hai Ba Trung,Westbay - C Building,12:46:00,Aquabay - Sky 2 Building,12:49:00,4
28/05/2024,Tue,Hai Ba Trung,Aquabay - Sky 2 Building,12:49:00,Aquabay - Park 1 - Building,12:49:00,4
28/05/2024,Tue,Hai Ba Trung,Aquabay - Park 1 - Building,12:49:00,BUV Campus,13:00:00,4
28/05/2024,Tue,Hai Ba Trung,Le Dai Hanh,13:30:00,Times City,13:45:00,5
28/05/2024,Tue,Hai Ba Trung,Times City,13:45:00,AEON Mall Long Bien,13:55:00,5
28/05/2024,Tue,Hai Ba Trung,AEON Mall Long Bien,13:55:00,Rung Co - E2 Building,14:10:00,5
28/05/2024,Tue,Hai Ba Trung,Rung Co - E2 Building,14:10:00,BUV Campus,14:15:00,5
28/05/2024,Tue,Hai Ba Trung,BUV Campus,14:15:00,Sky Oasis,14:18:00,5
28/05/2024,Tue,Hai Ba Trung,Sky Oasis,14:18:00,Sol Forest & Haven Park,14:18:00,5
28/05/2024,Tue,Hai Ba Trung,Sol Forest & Haven Park,14:18:00,Westbay - B Building,14:21:00,5
28/05/2024,Tue,Hai Ba Trung,Westbay - B Building,14:21:00,Westbay - C Building,14:21:00,5
28/05/2024,Tue,Hai Ba Trung,Westbay - C Building,14:21:00,Aquabay - Sky 2 Building,14:24:00,5
28/05/2024,Tue,Hai Ba Trung,Aquabay - Sky 2 Building,14:24:00,Aquabay - Park 1 - Building,14:24:00,5
28/05/2024,Tue,Hai Ba Trung,Aquabay - Park 1 - Building,14:24:00,BUV Campus,14:30:00,5
